date,price
2007-01-09,100.0
2007-01-10,100.0
2007-01-11,100.0
2007-01-12,100.0
2007-01-13,100.0
2007-01-14,100.0
2007-01-15,100.0
2007-01-16,100.0
2007-01-17,100.0
2007-01-18,100.0
2007-01-19,100.526315789474
2007-01-20,100.526315789474
2007-01-21,100.526315789474
2007-01-22,100.526315789474
2007-01-23,100.526315789474
2007-01-24,100.526315789474
2007-01-25,100.526315789474
2007-01-26,100.947368421053
2007-01-27,100.947368421053
2007-01-28,100.947368421053
2007-01-29,100.947368421053
2007-01-30,100.947368421053
2007-01-31,100.315789473684
2007-02-01,100.315789473684
2007-02-02,101.894736842105
2007-02-03,101.894736842105
2007-02-04,101.894736842105
2007-02-05,101.894736842105
2007-02-06,101.894736842105
2007-02-07,101.894736842105
2007-02-08,101.894736842105
2007-02-09,102.315789473684
2007-02-10,102.315789473684
2007-02-11,102.315789473684
2007-02-12,102.315789473684
2007-02-13,102.315789473684
2007-02-14,102.315789473684
2007-02-15,102.315789473684
2007-02-16,101.684210526316
2007-02-17,101.684210526316
2007-02-18,101.684210526316
2007-02-19,101.684210526316
2007-02-20,101.684210526316
2007-02-21,101.684210526316
2007-02-22,101.684210526316
2007-02-23,97.5789473684211
2007-02-24,97.5789473684211
2007-02-25,97.5789473684211
2007-02-26,97.5789473684211
2007-02-27,97.5789473684211
2007-02-28,93.2631578947369
2007-03-01,93.2631578947369
2007-03-02,92.3157894736842
2007-03-03,92.3157894736842
2007-03-04,92.3157894736842
2007-03-05,92.3157894736842
2007-03-06,92.3157894736842
2007-03-07,92.3157894736842
2007-03-08,92.3157894736842
2007-03-09,92.6315789473684
2007-03-10,92.6315789473684
2007-03-11,92.6315789473684
2007-03-12,92.6315789473684
2007-03-13,92.6315789473684
2007-03-14,92.6315789473684
2007-03-15,92.6315789473684
2007-03-16,91.0526315789474
2007-03-17,91.0526315789474
2007-03-18,91.0526315789474
2007-03-19,91.0526315789474
2007-03-20,91.0526315789474
2007-03-21,91.0526315789474
2007-03-22,91.0526315789474
2007-03-23,96.7368421052632
2007-03-24,96.7368421052632
2007-03-25,96.7368421052632
2007-03-26,96.7368421052632
2007-03-27,96.7368421052632
2007-03-28,96.7368421052632
2007-03-29,96.7368421052632
2007-03-30,95.0526315789474
2007-03-31,95.0526315789474
2007-04-01,95.0526315789474
2007-04-02,95.0526315789474
2007-04-03,95.0526315789474
2007-04-04,95.0526315789474
2007-04-05,95.0526315789474
2007-04-06,94.1052631578948
2007-04-07,94.1052631578948
2007-04-08,94.1052631578948
2007-04-09,94.1052631578948
2007-04-10,94.1052631578948
2007-04-11,94.1052631578948
2007-04-12,94.1052631578948
2007-04-13,98.421052631579
2007-04-14,98.421052631579
2007-04-15,98.421052631579
2007-04-16,98.421052631579
2007-04-17,98.421052631579
2007-04-18,98.421052631579
2007-04-19,98.421052631579
2007-04-20,103.473684210526
2007-04-21,103.473684210526
2007-04-22,103.473684210526
2007-04-23,103.473684210526
2007-04-24,103.473684210526
2007-04-25,103.473684210526
2007-04-26,103.473684210526
2007-04-27,104.736842105263
2007-04-28,104.736842105263
2007-04-29,104.736842105263
2007-04-30,104.526315789474
2007-05-01,104.526315789474
2007-05-02,104.526315789474
2007-05-03,104.526315789474
2007-05-04,105.368421052632
2007-05-05,105.368421052632
2007-05-06,105.368421052632
2007-05-07,105.368421052632
2007-05-08,105.368421052632
2007-05-09,105.368421052632
2007-05-10,105.368421052632
2007-05-11,103.368421052632
2007-05-12,103.368421052632
2007-05-13,103.368421052632
2007-05-14,103.368421052632
2007-05-15,103.368421052632
2007-05-16,103.368421052632
2007-05-17,103.368421052632
2007-05-18,109.157894736842
2007-05-19,109.157894736842
2007-05-20,109.157894736842
2007-05-21,109.157894736842
2007-05-22,109.157894736842
2007-05-23,109.157894736842
2007-05-24,109.157894736842
2007-05-25,109.894736842105
2007-05-26,109.894736842105
2007-05-27,109.894736842105
2007-05-28,109.894736842105
2007-05-29,109.894736842105
2007-05-30,109.894736842105
2007-05-31,110.105263157895
2007-06-01,112.0
2007-06-02,112.0
2007-06-03,112.0
2007-06-04,112.0
2007-06-05,112.0
2007-06-06,112.0
2007-06-07,112.0
2007-06-08,107.157894736842
2007-06-09,107.157894736842
2007-06-10,107.157894736842
2007-06-11,107.157894736842
2007-06-12,107.157894736842
2007-06-13,107.157894736842
2007-06-14,107.157894736842
2007-06-15,109.157894736842
2007-06-16,109.157894736842
2007-06-17,109.157894736842
2007-06-18,108.526315789474
2007-06-19,109.578947368421
2007-06-20,110.105263157895
2007-06-21,110.526315789474
2007-06-22,110.631578947368
2007-06-23,110.631578947368
2007-06-24,110.631578947368
2007-06-25,110.315789473684
2007-06-26,110.631578947368
2007-06-27,110.105263157895
2007-06-28,110.210526315789
2007-06-29,111.473684210526
2007-06-30,111.473684210526
2007-07-01,111.473684210526
2007-07-02,111.368421052632
2007-07-03,112.421052631579
2007-07-04,112.421052631579
2007-07-05,111.894736842105
2007-07-06,112.526315789474
2007-07-07,112.526315789474
2007-07-08,112.526315789474
2007-07-09,113.368421052632
2007-07-10,112.842105263158
2007-07-11,112.0
2007-07-12,113.157894736842
2007-07-13,114.0
2007-07-14,114.0
2007-07-15,114.0
2007-07-16,114.105263157895
2007-07-17,113.894736842105
2007-07-18,113.789473684211
2007-07-19,115.052631578947
2007-07-20,115.368421052632
2007-07-21,115.368421052632
2007-07-22,115.368421052632
2007-07-23,116.842105263158
2007-07-24,117.157894736842
2007-07-25,116.526315789474
2007-07-26,117.578947368421
2007-07-27,112.736842105263
2007-07-28,112.736842105263
2007-07-29,112.736842105263
2007-07-30,112.105263157895
2007-07-31,115.473684210526
2007-08-01,111.368421052632
2007-08-02,111.684210526316
2007-08-03,113.052631578947
2007-08-04,113.052631578947
2007-08-05,113.052631578947
2007-08-06,111.263157894737
2007-08-07,111.368421052632
2007-08-08,113.263157894737
2007-08-09,113.263157894737
2007-08-10,110.631578947368
2007-08-11,110.631578947368
2007-08-12,110.631578947368
2007-08-13,111.157894736842
